CNPJ,SEQUENCIAL_DO_CNPJ,DV_DO_CNPJ,NOME_INSTITUIÇÃO,SEGMENTO,CÓD_COMPE_AG,NOME_AGÊNCIA,ENDEREÇO,NÚMERO,COMPLEMENTO,BAIRRO,CEP,MUNICíPIO,UF,DATA_INÍCIO,DDD,FONE,ID_INSTALAÇÃO,ID_INSTALAÇÃO_ESTBAN,MUNICIPIO_IBGE
90.400.888,126,63,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1126,MONTENEGRO,RUA RAMIRO BARCELOS  1435,,,CENTRO,95780-000,MONTENEGRO,RS,1985-08-12 00:00:00,51,36499100,9999956417,A9956417,4312401
90.400.888,131,20,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,2161,BARUERI I,AVENIDA DOM PEDRO II  112,,(PARTE),CENTRO,06401-060,BARUERI,SP,2006-08-31 00:00:00,11,41984177,9999724948,A9724948,3505708
90.400.888,133,92,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,169,BOCAINA,RUA XV DE NOVEMBRO  185,,,CENTRO,17240-000,BOCAINA,SP,2006-08-31 00:00:00,14,36669200,9999724434,A9724434,3506805
90.400.888,134,73,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1134,NOVO HAMBURGO-INT-RS,RUA JOAQUIM NABUCO  726,,,CENTRO,93310-002,NOVO HAMBURGO,RS,1985-08-12 00:00:00,51,5945500,9999956412,A9956412,4313409
90.400.888,135,54,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,158,AGUAI,RUA MAJOR BRAGA  610,,,CENTRO,13860-000,AGUAI,SP,2006-08-31 00:00:00,19,36529400,9999724958,A9724958,3500303
90.400.888,137,16,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1137,OSORIO,AV. MARECHAL FLORIANO  1045,,,CENTRO,95520-000,OSORIO,RS,1985-08-12 00:00:00,51,36633522,9999956411,A9956411,4313508
90.400.888,140,11,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1140,PANAMBI,PRACA ENG. WALTER FAULHABER  157,,,CENTRO,98280-000,PANAMBI,RS,1985-08-12 00:00:00,55,33754911,9999956408,A9956408,4313904
90.400.888,141,0,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1141,001 1141 CATEDRAL-PASSO FUNDO-RS I,AV GAL NETTO,205,LOJA SLJ,CENTRO,99010-022,PASSO FUNDO,RS,1985-08-12 00:00:00,54,33164700,9999956407,A9956407,4314100
90.400.888,142,83,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,440,AGUDOS,AV. SEBASTIANA LEITE  405,,,CENTRO,17120-000,AGUDOS,SP,2006-08-31 00:00:00,14,32628900,9999724675,A9724675,3500709
90.400.888,145,26,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1145,001 1145 PELOTAS-RS-I,R 15 DE NOVEMBRO,561,,CENTRO,96015-000,PELOTAS,RS,1985-08-12 00:00:00,53,2221100,9999956405,A9956405,4314407
90.400.888,147,98,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,2035,ARARAQUARA I,RUA SAO BENTO  1091,,(PARTE),CENTRO,14801-300,ARARAQUARA,SP,2006-08-31 00:00:00,16,33034300,9999725097,A9725097,3503208
90.400.888,151,74,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1151,CENTRO-RIO GRANDE-RS,RUA MARECHAL FLORIANO  252,,,CENTRO,96205-190,RIO GRANDE,RS,1985-08-12 00:00:00,53,2311622,9999956400,A9956400,4315602
90.400.888,152,55,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,73,ADAMANTINA,RUA DEPUTADO SALES FILHO  231,,,CENTRO,17800-000,ADAMANTINA,SP,2006-08-31 00:00:00,18,35023300,9999724819,A9724819,3500105
90.400.888,154,17,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,74,CENTRO-BRAGANCA PTA-SP,PRACA RAUL LEME  265,,,CENTRO,12900-140,BRAGANCA PAULISTA,SP,2006-08-31 00:00:00,11,44818100,9999725096,A9725096,3507605
90.400.888,156,89,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,90,AMERICANA II,RUA SETE DE SETEMBRO  500,,,CENTRO,13465-000,AMERICANA,SP,2006-08-31 00:00:00,19,34719500,9999724681,A9724681,3501608
90.400.888,159,21,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1159,SANTANA DO LIVRAMENTO,RUA DOS ANDRADAS  449,,,CENTRO,97573-001,SANTANA DO LIVRAMENTO,RS,1985-08-12 00:00:00,55,2425050,9999956396,A9956396,4317103
90.400.888,160,65,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,21,CENTRO-BARRETOS-SP,RUA VINTE  665,,,CENTRO,14780-660,BARRETOS,SP,2006-08-31 00:00:00,17,33213500,9999724815,A9724815,3505500
90.400.888,161,46,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,2155,001 2155 PRACA BARAO-ARARAS-SP II,PRACA BARAO DE ARARAS,224,,CENTRO,13600-040,ARARAS,SP,2006-08-31 00:00:00,19,35435600,9999724438,A9724438,3503307
90.400.888,163,8,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1163,CENTRO-SCRUZ SUL-RS,RUA RAMIRO BARCELOS  974,,,CENTRO,96810-050,SANTA CRUZ DO SUL,RS,1985-08-12 00:00:00,51,37151044,9999956394,A9956394,4316808
90.400.888,164,99,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,6,CENTRO-AVARE-SP,RUA RIO GRANDE DO SUL  1473,,,CENTRO,18705-010,AVARE,SP,2006-08-31 00:00:00,14,37113300,9999724796,A9724796,3504503
90.400.888,165,70,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,2157,AMERICANA I,RUA SETE DE SETEMBRO  500,,(PARTE),CENTRO,13465-320,AMERICANA,SP,2006-08-31 00:00:00,19,34061341,9999724680,A9724680,3501608
90.400.888,166,50,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1166,001-1166 SANTA MARIA-RS,RUA DO ACAMPAMENTO,65,,CENTRO,97050-001,SANTA MARIA,RS,1985-08-12 00:00:00,55,2227878,9999956393,A9956393,4316907
90.400.888,168,12,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,43,001-0043 CENTRO-ANDRADINA-SP,RUA PAES LEME  1081,,,CENTRO,16901-010,ANDRADINA,SP,2006-08-31 00:00:00,18,37022220,9999724976,A9724976,3502101
90.400.888,169,1,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1169,SANTA ROSA,AV. RIO BRANCO  581,,,CENTRO,98900-000,SANTA ROSA,RS,1985-08-12 00:00:00,55,35125300,9999956392,A9956392,4317202
90.400.888,170,37,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,173,BROTAS,AV. MARIO PINOTTI  474,,,CENTRO,17380-000,BROTAS,SP,2006-08-31 00:00:00,14,36539300,9999724840,A9724840,3507902
90.400.888,171,18,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1171,SANTA VITORIA DO PALMAR,RUA CONDE DE PORTO ALEGRE  412,,,CENTRO,96230-000,SANTA VITORIA DO PALMAR,RS,1985-08-12 00:00:00,53,2631411,9999956391,A9956391,4317301
90.400.888,172,7,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,39,BOTUCATU,RUA AMANDO DE BARROS  717,,,CENTRO,18600-050,BOTUCATU,SP,2006-08-31 00:00:00,14,38114200,9999725034,A9725034,3507506
90.400.888,173,80,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1173,SANTIAGO,AV. TITO BECON  1704,,,CENTRO,97700-000,SANTIAGO,RS,1985-08-12 00:00:00,55,32497750,9999956390,A9956390,4317400
90.400.888,174,60,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1174,SANTO ANGELO,RUA MARQUES DO HERVAL  1530,,,CENTRO,98801-640,SANTO ANGELO,RS,1985-08-12 00:00:00,55,33131415,9999956389,A9956389,4317509
90.400.888,175,41,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,2056,001 2056 AL RIO NEGRO-INT-SP II,AL RIO NEGRO,967,LJ 03,ALPHAVILLE INDUSTRIA,06454-000,BARUERI,SP,2006-08-31 00:00:00,11,41915477,9999724949,A9724949,3505708
90.400.888,176,22,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,517,BOFETE,RUA MANOEL RIBEIRO MARACAJA  10,,,CENTRO,18590-000,BOFETE,SP,2006-08-31 00:00:00,14,38839000,9999724465,A9724465,3506904
90.400.888,185,13,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1185,SAO GABRIEL,RUA DUQUE DE CAXIAS  330,,,CENTRO,97300-000,SAO GABRIEL,RS,1985-08-12 00:00:00,55,2326055,9999956383,A9956383,4318309
90.400.888,186,2,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,8,ARACATUBA II,RUA OLAVO BILAC  44,,,CENTRO,16010-050,ARACATUBA,SP,2006-08-31 00:00:00,18,36077500,9999724842,A9724842,3502804
90.400.888,189,47,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1189,001 1189 INDEPEND-SLEOPOLDO-RS I,R INDEPENDENCIA,146,,CENTRO,93010-001,SAO LEOPOLDO,RS,1985-08-12 00:00:00,51,5911600,9999956380,A9956380,4318705
90.400.888,191,61,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,712,001 0712 BERTIOGA-SP,AV. ANCHIETA,99,101 103 - LJ 08/09/10,CENTRO,11250-048,BERTIOGA,SP,2006-08-31 00:00:00,13,33192200,9999725108,A9725108,3506359
90.400.888,192,42,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1192,SAO LOURENCO DO SUL,RUA CEL. ALFREDO BORN  223,,,CENTRO,96170-000,SAO LOURENCO DO SUL,RS,1985-08-12 00:00:00,53,32159200,9999956379,A9956379,4318804
90.400.888,194,4,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,667,ALVARES MACHADO,AV. DAS AMERICAS  380/384,,,CENTRO,19160-000,ALVARES MACHADO,SP,2006-08-31 00:00:00,18,32739100,9999725027,A9725027,3501301
90.400.888,197,57,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,308,CENTRO-BASTOS-SP,RUA PRES.VARGAS 578,,,CENTRO,17690-000,BASTOS,SP,2006-08-31 00:00:00,14,34789200,9999725016,A9725016,3505807
90.400.888,198,38,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1198,SAPIRANGA,AV. JOAO CORREA  1020,,,CENTRO,93800-000,SAPIRANGA,RS,1985-08-12 00:00:00,51,32714350,9999956375,A9956375,4319901
90.400.888,199,19,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,689,ARANDU,PRACA DR. JOAO COUTINHO DE LIMA  29,,,CENTRO,18710-000,ARANDU,SP,2006-08-31 00:00:00,14,37669000,9999725040,A9725040,3503109
90.400.888,206,82,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,646,BARIRI,RUA SETE DE SETEMBRO  1009,,,CENTRO,17250-000,BARIRI,SP,2006-08-31 00:00:00,14,36629300,9999724671,A9724671,3505203
90.400.888,208,44,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1208,TAQUARA,RUA JULIO DE CASTILHOS  2831,,,CENTRO,95600-000,TAQUARA,RS,1985-08-12 00:00:00,51,354190500,9999956368,A9956368,4321204
90.400.888,210,69,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1210,TORRES,AV. BENJAMIN CONSTANT  154,,,CENTRO,95560-000,TORRES,RS,1985-08-12 00:00:00,51,36269100,9999956366,A9956366,4321501
90.400.888,211,40,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1211,TRAMANDAI,AV. EMANCIPACAO  258,,,CENTRO,95590-000,TRAMANDAI,RS,1985-08-12 00:00:00,51,36613444,9999956365,A9956365,4321600
90.400.888,214,92,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,633,APARECIDA-INT-SP,AVENIDA BARAO DO RIO BRANCO  60,,,CENTRO,12570-000,APARECIDA,SP,2006-08-31 00:00:00,12,5361577,9999724683,A9724683,3502507
90.400.888,217,35,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,61,CENTRO-BIRIGUI-SP,PRACA DR.GAMA 88,,,CENTRO,16200-000,BIRIGUI,SP,2006-08-31 00:00:00,18,36438300,9999724972,A9724972,3506508
90.400.888,219,5,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1219,001 1219 CENTRO-URUGUAIANA-RS,RUA DUQUE DE CAXIAS  1632,,,CENTRO,97500-180,URUGUAIANA,RS,1985-08-12 00:00:00,55,4124459,9999956359,A9956359,4322400
90.400.888,221,11,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,313,APIAI,RUA DR. GABRIEL RIBEIRO DOS SANTOS  186,,,CENTRO,18320-000,APIAI,SP,2006-08-31 00:00:00,15,35529600,9999724788,A9724788,3502705
90.400.888,222,0,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1222,VACARIA,RUA RAMIRO BARCELOS  1225,,,CENTRO,95200-000,VACARIA,RS,1985-08-12 00:00:00,54,39082200,9999956358,A9956358,4322509
90.400.888,224,64,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1224,VENANCIO AIRES,RUA OSWALDO ARANHA  985,,,CENTRO,95800-000,VENANCIO AIRES,RS,1985-08-12 00:00:00,51,37934650,9999956357,A9956357,4322608
90.400.888,225,45,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,470,BOITUVA,RUA CORONEL EUGENIO MOTTA  381,,,CENTRO,18550-000,BOITUVA,SP,2006-08-31 00:00:00,15,33639300,9999724786,A9724786,3507001
90.400.888,226,26,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1226,VERANOPOLIS,RUA OSWALDO ARANHA  1051,,,CENTRO,95330-000,VERANOPOLIS,RS,1985-08-12 00:00:00,54,34419450,9999956356,A9956356,4322806
90.400.888,227,7,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1227,PCA XV NOVEMBRO-CAP-SC,PCA XV DE NOVEMBRO  166,,,CENTRO,88010-400,FLORIANOPOLIS,SC,1985-08-12 00:00:00,48,21073131,9999956355,A9956355,4205407
90.400.888,229,79,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,146,BURITAMA,PRACA DOM LAFAYETE LIBANO  110,,,CENTRO,15290-000,BURITAMA,SP,2006-08-31 00:00:00,18,36919800,9999724931,A9724931,3508108
90.400.888,230,2,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,35,CENTRO-ATIBAIA-SP,RUA THOME FRANCO 23,,,CENTRO,12940-000,ATIBAIA,SP,2006-08-31 00:00:00,11,44141300,9999725103,A9725103,3504107
90.400.888,232,74,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1232,001-1232 BLUMENAU - SC,RUA QUINZE DE NOVEMBRO,714,,CENTRO,89010-000,BLUMENAU,SC,1985-08-12 00:00:00,47,32217500,9999956352,A9956352,4202404
90.400.888,234,36,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1234,001-1234 PCA BARAO-BRUSQUE-SC,PRACA BARAO SCHNEEBURG,3,,CENTRO,88350-345,BRUSQUE,SC,1985-08-12 00:00:00,47,32552200,9999956351,A9956351,4202909
90.400.888,235,17,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1235,CACADOR,AV. BARAO DO RIO BRANCO  419,,,CENTRO,89500-000,CACADOR,SC,1985-08-12 00:00:00,49,35617400,9999956350,A9956350,4203006
90.400.888,236,6,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,469,BADY BASSIT,PRACA RIO PRETO  68,,,CENTRO,15115-000,BADY BASSITT,SP,2006-08-31 00:00:00,17,38188500,9999724814,A9724814,3504602
90.400.888,238,60,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1238,CENTRO-CHAPECO-SC,AV. GETULIO VARGAS  809N,,,CENTRO,89802-001,CHAPECO,SC,1985-08-12 00:00:00,49,32230066,9999956348,A9956348,4204202
90.400.888,239,40,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1239,CONCORDIA,RUA ANITA GARIBALDI  26 - TERREO,,90400888,CENTRO,89700-000,CONCORDIA,SC,1985-08-12 00:00:00,49,34420079,9999956347,A9956347,4204301
90.400.888,240,84,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1240,001-1240 CRICIUMA-INT-SC,AV RUI BARBOSA  100,,,CENTRO,88801-120,CRICIUMA,SC,1985-08-12 00:00:00,48,4372988,9999956346,A9956346,4204608
90.400.888,241,65,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1241,CURITIBANOS,AV. SALOMAO CARNEIRO DE ALMEIDA  183,,,CENTRO,89520-000,CURITIBANOS,SC,1985-08-12 00:00:00,49,32410233,9999956345,A9956345,4204806
90.400.888,242,46,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1242,001 1242 ITAJAI - SC II,R 15 DE NOVEMBRO,70,,CENTRO,88301-420,ITAJAI,SC,1985-08-12 00:00:00,47,33482411,9999956344,A9956344,4208203
90.400.888,243,27,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1243,001 1243 MARECHAL-JARAGUA SUL-SC II,AV MARECHAL DEODORO DA FONSECA,814,,CENTRO,89251-700,JARAGUA DO SUL,SC,1985-08-12 00:00:00,47,32702900,9999956343,A9956343,4208906
90.400.888,244,8,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1244,R FCO LINDNER-JOACABA-SC,RUA FRANCISCO LINDNER  189,,,CENTRO,89600-000,JOACABA,SC,1985-08-12 00:00:00,49,35224233,9999956342,A9956342,4209003
90.400.888,245,99,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1245,B AMERICA-JOINVILLE-SC,RUA DR JOAO COLIN / R MARCILIO DIAS,2875,,STO ANTONIO,89218-035,JOINVILLE,SC,1985-08-12 00:00:00,47,34612650,9999956341,A9956341,4209102
90.400.888,246,70,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,288,SAUDADE-RPRETO-SP,AV. DA SAUDADE  1421,,,CAMPOS ELISEOS,14080-000,RIBEIRAO PRETO,SP,2006-08-31 00:00:00,16,39619500,9999724969,A9724969,3543402
90.400.888,247,50,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1247,LAGES-INT-SC,RUA PRESIDENTE NEREU RAMOS  128,,,CENTRO,88502-170,LAGES,SC,1985-08-12 00:00:00,49,2243077,9999956340,A9956340,4209300
90.400.888,248,31,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,467,001 0467 RIBEIRAO PRETO IV,R AMADOR BUENO,605,,CENTRO,14010-070,RIBEIRAO PRETO,SP,2006-08-31 00:00:00,16,39688400,9999724967,A9724967,3543402
90.400.888,249,12,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,289,001 0289 AMADOR BUENO-RIB.PRETO-SP I,R AMADOR BUENO,605,,CENTRO,14010-070,RIBEIRAO PRETO,SP,2006-08-31 00:00:00,16,39774288,9999724968,A9724968,3543402
90.400.888,250,56,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,2252,RIO CLARO I,AVENIDA TRES  253,,(PARTE),CENTRO,13500-390,RIO CLARO,SP,2006-08-31 00:00:00,19,35248955,9999724773,A9724773,3543907
90.400.888,253,7,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1253,PALHOCA,RUA JOSE MARIA DA LUZ,2770,,CENTRO,88130-000,PALHOCA,SC,1985-08-12 00:00:00,48,32987250,9999956337,A9956337,4211900
90.400.888,257,22,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1257,001-1257 CARLOS GOMES-R.DO SUL-SC,ALAMEDA ARISTIIANO RAMOS,1470,,JARDIM AMERICA,89160-240,RIO DO SUL,SC,1985-08-12 00:00:00,47,341151000,9999956333,A9956333,4214805
90.400.888,258,3,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,59,RIO CLARO II,AV. TRES  253,,,CENTRO,13500-390,RIO CLARO,SP,2006-08-31 00:00:00,19,35263300,9999724774,A9724774,3543907
90.400.888,259,94,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1259,001-1259 CENTRO-S.BENTO DO SUL-SC,RUA FELIPE SCHMIDT  330/340,,,CENTRO,89280-177,SAO BENTO DO SUL,SC,1985-08-12 00:00:00,47,32034950,9999956332,A9956332,4215802
90.400.888,263,70,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1263,001-1263 CENTRO I-TUBARAO-SC,AV MARCOLINO MARTINS CABRAL  1143,,,CENTRO,88701-105,TUBARAO,SC,1985-08-12 00:00:00,48,36312600,9999956328,A9956328,4218707
90.400.888,265,32,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1265,VIDEIRA,RUA SAUL BRANDALISE  22,,,CENTRO,89560-000,VIDEIRA,SC,1985-08-12 00:00:00,49,35511600,9999956326,A9956326,4219309
90.400.888,269,66,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1269,001-1269 COMENDADOR ARAUJO - CURITIBA PR,RUA COMENDADOR ARAUJO,731,,CENTRO,80420-000,CURITIBA,PR,1985-08-12 00:00:00,41,3245533,9999956323,A9956323,4106902
90.400.888,271,80,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1271,PORTAO - CURITIBA PR,RUA JOAO BETTEGA  106,,,PORTAO,81070-000,CURITIBA,PR,1985-08-12 00:00:00,41,3292033,9999956321,A9956321,4106902
90.400.888,273,42,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1273,001 1273 EMILIANO CURITIBA-PR XII,R EMILIANO PERNETA,267,,CENTRO,80010-050,CURITIBA,PR,1985-08-12 00:00:00,41,2643709,9999956319,A9956319,4106902
90.400.888,274,23,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1274,MANOEL RIBAS-APUCARANA-PR,PRACA RUY BARBOSA,220,,CENTRO,86800-700,APUCARANA,PR,1985-08-12 00:00:00,43,4234700,9999956318,A9956318,4101408
90.400.888,275,4,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1275,001 1275 CENTRO_ARAPONGAS-PR III,AV. ARAPONGAS,195,,CENTRO,86701-000,ARAPONGAS,PR,1985-08-12 00:00:00,43,2520455,9999956317,A9956317,4101507
90.400.888,278,57,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1278,001 1278 FOZ DO IGUACU - PR II,R QUINTINO BOCAIUVA,581,,CENTRO,85851-130,FOZ DO IGUACU,PR,1985-08-12 00:00:00,45,5231224,9999956314,A9956314,4108304
90.400.888,279,38,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1279,001-1279 CAP ROCHA-GUARAPUAVA-PR,R 15 DE NOVEMBRO,7513,,CENTRO,85010-000,GUARAPUAVA,PR,1985-08-12 00:00:00,42,33033400,9999956313,A9956313,4109401
90.400.888,281,52,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,507,ROSANA/PORTO PRIMAVERA,RUA HUMAITA  34,,,CENTRO,19274-000,ROSANA,SP,2006-08-31 00:00:00,18,32849000,9999725106,A9725106,3544251
90.400.888,282,33,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1282,001-1282 AV PARANA,R MINAS GERAIS,297,,CENTRO,86010-905,LONDRINA,PR,1985-08-12 00:00:00,43,33212627,9999956312,A9956312,4113700
90.400.888,284,3,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,553,SALES,RUA CEZARIO JOSE DE CASTILHO  482,,,CENTRO,14980-000,SALES,SP,2006-08-31 00:00:00,17,35579000,9999724748,A9724748,3544806
90.400.888,287,48,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,717,CAJATI,AV. FERNANDO COSTA  620,,,CENTRO,11950-000,CAJATI,SP,2006-08-31 00:00:00,13,38548300,9999725109,A9725109,3509254
90.400.888,289,0,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,442,CAJURU,RUA SAMPAIO MOREIRA  1000,,,CENTRO,14240-000,CAJURU,SP,2006-08-31 00:00:00,16,36679200,9999724702,A9724702,3509403
90.400.888,290,43,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1290,PONTA GROSSA-INT-PR,RUA DR. VICENTE MACHADO  487,,,CENTRO,84010-000,PONTA GROSSA,PR,1985-08-12 00:00:00,42,2252355,9999956306,A9956306,4119905
90.400.888,291,24,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1291,RIO NEGRO,RUA 15 DE NOVEMBRO  124,,,CENTRO,83880-000,RIO NEGRO,PR,1985-08-12 00:00:00,47,36423824,9999956305,A9956305,4122305
90.400.888,294,77,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1294,SAO JOSE DOS PINHAIS-INT-PR,RUA VISCONDE DO RIO BRANCO. 1650,,,CENTRO,83005-420,SAO JOSE DOS PINHAIS,PR,1985-08-12 00:00:00,41,3831203,9999956302,A9956302,4125506
90.400.888,295,58,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,2101,001 2101 CEL QUIRINO-CAMPINAS-SP V,R CEL QUIRINO,666,,CAMBUI,13025-001,CAMPINAS,SP,2006-08-31 00:00:00,19,32527800,9999724888,A9724888,3509502
90.400.888,296,39,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1296,UNIAO DA VITORIA,AV. INTERVENTOR MANOEL RIBAS  186,,,CENTRO,84600-000,UNIAO DA VITORIA,PR,1985-08-12 00:00:00,42,5231288,9999956300,A9956300,4128203
90.400.888,297,10,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1297,SAO PAULO,RUA BOA VISTA  263,,,CENTRO,01014-001,SAO PAULO,SP,1985-08-12 00:00:00,11,32499222,9999956299,A9956299,3550308
90.400.888,298,9,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1298,001 1298 VIEIRA MORAIS-SP IV,R VIEIRA DE MORAIS,763,E 767,CAMPO BELO,04617-012,SAO PAULO,SP,1985-08-12 00:00:00,11,55337911,9999956298,A9956298,3550308
90.400.888,301,30,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,354,CENTRO-SALTO-SP,RUA NOVE DE JULHO  116 120,,,CENTRO,13320-000,SALTO,SP,2006-08-31 00:00:00,11,40288650,9999725005,A9725005,3545209
90.400.888,302,11,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1302,001 1302 LAPA-SP-SP II,R AFONSO SARDINHA,198,,LAPA,05076-000,SAO PAULO,SP,1985-08-12 00:00:00,11,38320922,9999956294,A9956294,3550308
90.400.888,303,0,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,2282,CORPORATE IV,AVENIDA FRANCISCO GLICERIO  892,,(PARTE),CENTRO,13012-000,CAMPINAS,SP,2006-08-31 00:00:00,19,37315680,9999724883,A9724883,3509502
90.400.888,304,83,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,1304,001-1304 VL PRUDENTE-SP VI,AVENIDA PAES DE BARROS,3462,,VILA PRUDENTE,03114-001,SAO PAULO,SP,1985-08-12 00:00:00,11,29663500,9999956292,A9956292,3550308
90.400.888,305,64,BANCO SANTANDER (BRASIL) S.A.,Banco Multiplo,2017,FCO. GLICERIO-CAMPINAS/SP,AV.FRANCISCO GLICERIO 1350,,,GLICERIO,13012-100,CAMPINAS,SP,2006-08-31 00:00:00,19,32363411,9999724890,A9724890,3509502
